Year,Rainfall,Mean_air_temperature,Max_UV_radiation,Mean_solar_radiation,Mean_water_level,Mean_discharge_Humber_River,Mean_discharge_Rouge_River,Mean_discharge_Etobicoke_Creek,Total_rainfall,Mean_air_temperature,Mean_UV_radiation,Median_turbidity,Mean_Niagara_ River_ discharge,Mean_Welland_Canal_discharge,Mean_Port_Colborne_Wave_Height,Mean_Grimsby_Wave_Height,is_closed
2011,306.5,19,6.1,1045,75.18,6.81,2.16,2.74,333.7,21.4,6.87,5.2,6320,122,0.4,0.3,0
2012,374.7,20,6.1,1071.7,74.82,4.34,1.67,1.84,161.3,22,6.98,4.3,5547,231,0.3,0.2,1
2013,463.1,18.4,6.1,1047.1,75.04,8.99,2.38,3.71,471.8,22.8,6.4,5,5752,175,0.4,0.2,0
2014,358.6,17.6,8.6,1030.9,75.12,6.05,2.15,2.14,238.9,20.7,6.49,5.7,6116,182,0.3,0.3,1
2015,264.9,18.1,9.5,1019.3,75.05,6.61,2.16,2.77,221,20.6,6.62,4,6551,232,0.5,0.2,0
2016,206.9,19.5,9.1,1097.7,74.99,3.02,0.95,1.24,172,23.5,6.88,4.4,6567,233,0.3,0.2,1
2017,303.9,17.7,12.3,993.1,75.7,10.28,3.41,3.5,288,21.5,6.41,4.8,7166,137,0.2,0.1,0
2018,385.5,19.8,11.3,988.3,75.14,4.9,1.96,2.08,513,24.3,6.66,3,7168,160,0.4,0.3,1
2019,264.9,18.1,9.5,1019.3,75.05,6.61,2.16,2.77,221,20.6,6.62,4,6551,232,0.5,0.2,0
2020,306.5,19,6.1,1045,75.18,6.81,2.16,2.74,333.7,21.4,6.87,5.2,6320,122,0.4,0.3,1
2021,264.9,18.1,9.5,1019.3,75.05,6.61,2.16,2.77,221,20.6,6.62,4,6551,232,0.5,0.2,1
2022,385.5,19.8,11.3,988.3,75.14,4.9,1.96,2.08,513,24.3,6.66,3,7168,160,0.4,0.3,0
2023,463.1,18.4,6.1,1047.1,75.04,8.99,2.38,3.71,471.8,22.8,6.4,5,5752,175,0.4,0.2,0
2024,206.9,19.5,9.1,1097.7,74.99,3.02,0.95,1.24,172,23.5,6.88,4.4,6567,233,0.3,0.2,1
